wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
9.9684,0.0316,220,"{'pressure': 3.782, 'flow': 168.68, 'corrosion': 0.0318, 'acoustic': 42.19, 'temperature': 17.71}","{'pressure': 2.019, 'flow': 117.34, 'corrosion': 0.0322, 'acoustic': 38.99, 'temperature': 17.63}",528,10.0
9.9683875,0.0316125,220,"{'pressure': 3.846, 'flow': 177.47, 'corrosion': 0.0321, 'acoustic': 38.61, 'temperature': 24.27}","{'pressure': 2.267, 'flow': 131.05, 'corrosion': 0.0318, 'acoustic': 40.74, 'temperature': 27.95}",529,10.0
9.968375,0.03162500000000001,220,"{'pressure': 4.195, 'flow': 182.26, 'corrosion': 0.0318, 'acoustic': 39.81, 'temperature': 27.01}","{'pressure': 2.015, 'flow': 121.73, 'corrosion': 0.0309, 'acoustic': 39.32, 'temperature': 18.74}",530,10.0
9.9683625,0.031637500000000006,220,"{'pressure': 3.636, 'flow': 172.39, 'corrosion': 0.0315, 'acoustic': 43.51, 'temperature': 18.8}","{'pressure': 2.064, 'flow': 120.36, 'corrosion': 0.0326, 'acoustic': 39.39, 'temperature': 19.38}",531,10.0
9.96835,0.031650000000000005,220,"{'pressure': 3.636, 'flow': 166.26, 'corrosion': 0.0315, 'acoustic': 40.77, 'temperature': 16.67}","{'pressure': 2.282, 'flow': 125.99, 'corrosion': 0.032, 'acoustic': 37.07, 'temperature': 26.14}",532,10.0
9.9683375,0.0316625,220,"{'pressure': 3.673, 'flow': 171.15, 'corrosion': 0.032, 'acoustic': 40.47, 'temperature': 16.47}","{'pressure': 2.073, 'flow': 117.73, 'corrosion': 0.0339, 'acoustic': 38.86, 'temperature': 16.89}",533,10.0
9.968325,0.031675,219,"{'pressure': 4.013, 'flow': 181.52, 'corrosion': 0.0321, 'acoustic': 37.26, 'temperature': 23.94}","{'pressure': 2.374, 'flow': 128.55, 'corrosion': 0.0336, 'acoustic': 41.48, 'temperature': 26.48}",534,10.0
9.9683125,0.0316875,219,"{'pressure': 3.592, 'flow': 170.26, 'corrosion': 0.0306, 'acoustic': 43.27, 'temperature': 17.16}","{'pressure': 2.227, 'flow': 121.83, 'corrosion': 0.0295, 'acoustic': 41.48, 'temperature': 23.99}",535,10.0
9.9683,0.0317,219,"{'pressure': 4.131, 'flow': 178.69, 'corrosion': 0.0306, 'acoustic': 37.32, 'temperature': 24.57}","{'pressure': 1.945, 'flow': 117.31, 'corrosion': 0.0319, 'acoustic': 42.1, 'temperature': 16.88}",536,10.0
9.9682875,0.0317125,219,"{'pressure': 3.703, 'flow': 171.6, 'corrosion': 0.0291, 'acoustic': 42.73, 'temperature': 17.32}","{'pressure': 2.128, 'flow': 126.05, 'corrosion': 0.0311, 'acoustic': 38.42, 'temperature': 20.72}",537,10.0
9.968275,0.031725,219,"{'pressure': 3.793, 'flow': 175.23, 'corrosion': 0.0309, 'acoustic': 41.99, 'temperature': 19.09}","{'pressure': 2.14, 'flow': 126.18, 'corrosion': 0.0304, 'acoustic': 40.2, 'temperature': 20.55}",538,10.0
9.9682625,0.0317375,219,"{'pressure': 4.109, 'flow': 181.48, 'corrosion': 0.0309, 'acoustic': 41.9, 'temperature': 25.91}","{'pressure': 2.268, 'flow': 128.51, 'corrosion': 0.0319, 'acoustic': 37.72, 'temperature': 26.21}",539,10.0
9.96825,0.03175,219,"{'pressure': 4.097, 'flow': 181.28, 'corrosion': 0.0308, 'acoustic': 41.22, 'temperature': 24.58}","{'pressure': 2.063, 'flow': 122.13, 'corrosion': 0.0315, 'acoustic': 42.38, 'temperature': 17.22}",540,10.0
9.9682375,0.0317625,219,"{'pressure': 4.185, 'flow': 185.05, 'corrosion': 0.032, 'acoustic': 38.87, 'temperature': 24.38}","{'pressure': 2.167, 'flow': 123.75, 'corrosion': 0.0312, 'acoustic': 40.19, 'temperature': 22.1}",541,10.0
9.968225,0.031775,219,"{'pressure': 3.964, 'flow': 176.9, 'corrosion': 0.0311, 'acoustic': 37.6, 'temperature': 22.05}","{'pressure': 2.158, 'flow': 128.27, 'corrosion': 0.0318, 'acoustic': 39.92, 'temperature': 23.2}",542,10.0
9.9682125,0.0317875,219,"{'pressure': 3.598, 'flow': 175.8, 'corrosion': 0.0325, 'acoustic': 40.23, 'temperature': 16.89}","{'pressure': 1.992, 'flow': 121.45, 'corrosion': 0.0304, 'acoustic': 38.08, 'temperature': 17.5}",543,10.0
9.9682,0.0318,219,"{'pressure': 3.616, 'flow': 165.4, 'corrosion': 0.0319, 'acoustic': 39.4, 'temperature': 15.67}","{'pressure': 1.977, 'flow': 117.71, 'corrosion': 0.0301, 'acoustic': 41.28, 'temperature': 15.39}",544,10.0
9.9681875,0.0318125,219,"{'pressure': 3.588, 'flow': 164.67, 'corrosion': 0.0305, 'acoustic': 38.2, 'temperature': 15.81}","{'pressure': 2.047, 'flow': 116.27, 'corrosion': 0.0324, 'acoustic': 39.21, 'temperature': 15.27}",545,10.0
9.968175,0.031825000000000006,218,"{'pressure': 4.192, 'flow': 179.4, 'corrosion': 0.0313, 'acoustic': 40.63, 'temperature': 24.9}","{'pressure': 2.125, 'flow': 124.88, 'corrosion': 0.031, 'acoustic': 38.67, 'temperature': 19.97}",546,10.0
9.9681625,0.031837500000000005,218,"{'pressure': 3.773, 'flow': 175.77, 'corrosion': 0.0323, 'acoustic': 38.82, 'temperature': 18.61}","{'pressure': 2.285, 'flow': 131.79, 'corrosion': 0.031, 'acoustic': 42.81, 'temperature': 24.65}",547,10.0
9.96815,0.03185,218,"{'pressure': 4.09, 'flow': 182.9, 'corrosion': 0.031, 'acoustic': 41.47, 'temperature': 23.3}","{'pressure': 2.314, 'flow': 127.02, 'corrosion': 0.0314, 'acoustic': 37.82, 'temperature': 23.46}",548,10.0
9.9681375,0.0318625,218,"{'pressure': 3.95, 'flow': 181.73, 'corrosion': 0.0334, 'acoustic': 36.15, 'temperature': 22.83}","{'pressure': 2.032, 'flow': 122.2, 'corrosion': 0.0305, 'acoustic': 39.97, 'temperature': 16.74}",549,10.0
9.968125,0.031875,218,"{'pressure': 4.006, 'flow': 178.66, 'corrosion': 0.032, 'acoustic': 40.89, 'temperature': 23.77}","{'pressure': 2.134, 'flow': 122.1, 'corrosion': 0.0321, 'acoustic': 42.28, 'temperature': 20.89}",550,10.0
9.9681125,0.031887500000000006,218,"{'pressure': 4.083, 'flow': 182.56, 'corrosion': 0.0334, 'acoustic': 38.42, 'temperature': 24.03}","{'pressure': 1.978, 'flow': 119.45, 'corrosion': 0.0322, 'acoustic': 40.46, 'temperature': 17.05}",551,10.0
9.9681,0.031900000000000005,218,"{'pressure': 3.94, 'flow': 173.48, 'corrosion': 0.0304, 'acoustic': 43.11, 'temperature': 19.3}","{'pressure': 2.12, 'flow': 121.24, 'corrosion': 0.0317, 'acoustic': 40.34, 'temperature': 17.91}",552,10.0
9.9680875,0.0319125,218,"{'pressure': 3.929, 'flow': 176.4, 'corrosion': 0.0321, 'acoustic': 36.49, 'temperature': 20.6}","{'pressure': 2.232, 'flow': 124.08, 'corrosion': 0.0331, 'acoustic': 40.84, 'temperature': 20.11}",553,10.0
9.968075,0.031925,218,"{'pressure': 3.966, 'flow': 181.75, 'corrosion': 0.0326, 'acoustic': 41.02, 'temperature': 20.87}","{'pressure': 2.169, 'flow': 124.52, 'corrosion': 0.0332, 'acoustic': 40.8, 'temperature': 18.88}",554,10.0
9.9680625,0.0319375,218,"{'pressure': 4.011, 'flow': 181.62, 'corrosion': 0.0321, 'acoustic': 42.4, 'temperature': 22.69}","{'pressure': 2.17, 'flow': 122.98, 'corrosion': 0.0312, 'acoustic': 41.02, 'temperature': 17.52}",555,10.0
9.96805,0.03195,218,"{'pressure': 3.835, 'flow': 175.11, 'corrosion': 0.0319, 'acoustic': 39.01, 'temperature': 16.43}","{'pressure': 2.133, 'flow': 123.62, 'corrosion': 0.034, 'acoustic': 41.69, 'temperature': 22.49}",556,10.0
9.9680375,0.0319625,218,"{'pressure': 3.8, 'flow': 175.84, 'corrosion': 0.0318, 'acoustic': 42.27, 'temperature': 17.13}","{'pressure': 2.361, 'flow': 126.32, 'corrosion': 0.0321, 'acoustic': 40.14, 'temperature': 23.66}",557,10.0
9.968025,0.031974999999999996,217,"{'pressure': 3.928, 'flow': 177.95, 'corrosion': 0.0318, 'acoustic': 40.76, 'temperature': 19.86}","{'pressure': 1.952, 'flow': 117.38, 'corrosion': 0.0313, 'acoustic': 38.87, 'temperature': 15.38}",558,10.0
9.9680125,0.0319875,217,"{'pressure': 3.68, 'flow': 165.7, 'corrosion': 0.033, 'acoustic': 39.97, 'temperature': 13.52}","{'pressure': 1.993, 'flow': 120.12, 'corrosion': 0.0337, 'acoustic': 42.76, 'temperature': 14.72}",559,10.0
9.968,0.032,217,"{'pressure': 3.78, 'flow': 175.79, 'corrosion': 0.0327, 'acoustic': 40.05, 'temperature': 19.29}","{'pressure': 2.172, 'flow': 123.84, 'corrosion': 0.0333, 'acoustic': 42.99, 'temperature': 20.63}",560,10.0
9.9679875,0.0320125,217,"{'pressure': 3.832, 'flow': 174.25, 'corrosion': 0.0316, 'acoustic': 41.94, 'temperature': 18.22}","{'pressure': 2.014, 'flow': 117.36, 'corrosion': 0.0323, 'acoustic': 42.38, 'temperature': 14.11}",561,10.0
9.967975,0.032025000000000005,217,"{'pressure': 4.12, 'flow': 183.01, 'corrosion': 0.0312, 'acoustic': 37.63, 'temperature': 22.94}","{'pressure': 2.189, 'flow': 125.61, 'corrosion': 0.0315, 'acoustic': 40.89, 'temperature': 21.76}",562,10.0
9.9679625,0.032037500000000003,217,"{'pressure': 4.096, 'flow': 182.06, 'corrosion': 0.0318, 'acoustic': 43.88, 'temperature': 23.0}","{'pressure': 2.002, 'flow': 121.19, 'corrosion': 0.0308, 'acoustic': 42.63, 'temperature': 17.07}",563,10.0
9.96795,0.03205,217,"{'pressure': 3.913, 'flow': 177.37, 'corrosion': 0.0315, 'acoustic': 41.99, 'temperature': 18.35}","{'pressure': 2.127, 'flow': 121.99, 'corrosion': 0.0314, 'acoustic': 40.43, 'temperature': 21.21}",564,10.0
9.9679375,0.0320625,217,"{'pressure': 3.453, 'flow': 169.62, 'corrosion': 0.0307, 'acoustic': 37.27, 'temperature': 12.53}","{'pressure': 2.235, 'flow': 124.94, 'corrosion': 0.0325, 'acoustic': 38.86, 'temperature': 18.28}",565,10.0
9.967925,0.032075,217,"{'pressure': 4.119, 'flow': 178.95, 'corrosion': 0.0335, 'acoustic': 42.51, 'temperature': 20.35}","{'pressure': 2.098, 'flow': 123.77, 'corrosion': 0.0311, 'acoustic': 35.26, 'temperature': 16.74}",566,10.0
9.9679125,0.032087500000000005,217,"{'pressure': 4.2, 'flow': 182.1, 'corrosion': 0.0318, 'acoustic': 42.89, 'temperature': 22.28}","{'pressure': 1.982, 'flow': 117.57, 'corrosion': 0.0328, 'acoustic': 38.74, 'temperature': 13.29}",567,10.0
9.9679,0.032100000000000004,217,"{'pressure': 3.56, 'flow': 168.0, 'corrosion': 0.0335, 'acoustic': 41.43, 'temperature': 13.52}","{'pressure': 2.004, 'flow': 121.24, 'corrosion': 0.0315, 'acoustic': 37.24, 'temperature': 14.49}",568,10.0
9.9678875,0.0321125,216,"{'pressure': 3.616, 'flow': 170.43, 'corrosion': 0.0309, 'acoustic': 41.22, 'temperature': 12.96}","{'pressure': 1.986, 'flow': 117.93, 'corrosion': 0.0317, 'acoustic': 41.92, 'temperature': 15.26}",569,10.0
9.967875,0.03212500000000001,216,"{'pressure': 4.132, 'flow': 178.9, 'corrosion': 0.0319, 'acoustic': 40.13, 'temperature': 21.82}","{'pressure': 2.063, 'flow': 118.83, 'corrosion': 0.0336, 'acoustic': 43.63, 'temperature': 15.42}",570,10.0
9.9678625,0.032137500000000006,216,"{'pressure': 3.859, 'flow': 172.97, 'corrosion': 0.0311, 'acoustic': 40.43, 'temperature': 16.59}","{'pressure': 1.934, 'flow': 120.67, 'corrosion': 0.0324, 'acoustic': 41.11, 'temperature': 11.69}",571,10.0
9.96785,0.032150000000000005,216,"{'pressure': 4.096, 'flow': 181.05, 'corrosion': 0.0321, 'acoustic': 40.69, 'temperature': 20.97}","{'pressure': 1.895, 'flow': 117.38, 'corrosion': 0.0314, 'acoustic': 40.93, 'temperature': 11.98}",572,10.0
9.9678375,0.032162500000000004,216,"{'pressure': 3.778, 'flow': 173.04, 'corrosion': 0.0307, 'acoustic': 40.85, 'temperature': 15.26}","{'pressure': 2.265, 'flow': 127.94, 'corrosion': 0.0323, 'acoustic': 43.65, 'temperature': 19.04}",573,10.0
9.967825,0.032175,216,"{'pressure': 4.1, 'flow': 181.26, 'corrosion': 0.0316, 'acoustic': 38.52, 'temperature': 21.67}","{'pressure': 2.223, 'flow': 126.19, 'corrosion': 0.0319, 'acoustic': 41.41, 'temperature': 20.14}",574,10.0
9.9678125,0.0321875,216,"{'pressure': 3.58, 'flow': 170.72, 'corrosion': 0.0332, 'acoustic': 40.61, 'temperature': 10.65}","{'pressure': 2.007, 'flow': 118.38, 'corrosion': 0.0329, 'acoustic': 38.67, 'temperature': 13.2}",575,10.0
9.9678,0.0322,216,"{'pressure': 3.632, 'flow': 170.41, 'corrosion': 0.0322, 'acoustic': 39.79, 'temperature': 13.75}","{'pressure': 2.262, 'flow': 130.68, 'corrosion': 0.0332, 'acoustic': 36.65, 'temperature': 20.59}",576,10.0
9.9677875,0.0322125,216,"{'pressure': 3.757, 'flow': 176.93, 'corrosion': 0.0329, 'acoustic': 39.23, 'temperature': 14.66}","{'pressure': 2.302, 'flow': 124.15, 'corrosion': 0.0325, 'acoustic': 37.95, 'temperature': 19.41}",577,10.0
9.967775,0.032225,216,"{'pressure': 3.821, 'flow': 175.28, 'corrosion': 0.0322, 'acoustic': 37.8, 'temperature': 16.97}","{'pressure': 2.03, 'flow': 123.93, 'corrosion': 0.0332, 'acoustic': 41.04, 'temperature': 17.21}",578,10.0
9.9677625,0.032237499999999995,216,"{'pressure': 3.613, 'flow': 167.81, 'corrosion': 0.033, 'acoustic': 37.35, 'temperature': 11.11}","{'pressure': 2.107, 'flow': 122.96, 'corrosion': 0.0329, 'acoustic': 41.87, 'temperature': 17.02}",579,10.0
9.96775,0.03225,216,"{'pressure': 3.544, 'flow': 164.42, 'corrosion': 0.0332, 'acoustic': 42.04, 'temperature': 10.36}","{'pressure': 1.923, 'flow': 120.06, 'corrosion': 0.0321, 'acoustic': 37.73, 'temperature': 9.9}",580,10.0
9.9677375,0.0322625,215,"{'pressure': 3.519, 'flow': 164.7, 'corrosion': 0.0323, 'acoustic': 40.67, 'temperature': 11.11}","{'pressure': 1.995, 'flow': 116.77, 'corrosion': 0.0324, 'acoustic': 39.99, 'temperature': 11.87}",581,10.0
9.967725,0.032275,215,"{'pressure': 4.068, 'flow': 178.75, 'corrosion': 0.0329, 'acoustic': 36.73, 'temperature': 19.35}","{'pressure': 1.976, 'flow': 117.59, 'corrosion': 0.0323, 'acoustic': 39.87, 'temperature': 10.55}",582,10.0
9.9677125,0.032287500000000004,215,"{'pressure': 3.605, 'flow': 168.08, 'corrosion': 0.0308, 'acoustic': 36.07, 'temperature': 11.59}","{'pressure': 2.19, 'flow': 123.04, 'corrosion': 0.0319, 'acoustic': 39.89, 'temperature': 17.18}",583,10.0
9.9677,0.0323,215,"{'pressure': 3.964, 'flow': 178.81, 'corrosion': 0.0321, 'acoustic': 36.85, 'temperature': 18.35}","{'pressure': 2.19, 'flow': 128.26, 'corrosion': 0.0301, 'acoustic': 38.41, 'temperature': 21.42}",584,10.0
9.9676875,0.0323125,215,"{'pressure': 3.62, 'flow': 165.79, 'corrosion': 0.0327, 'acoustic': 37.21, 'temperature': 11.94}","{'pressure': 1.92, 'flow': 116.38, 'corrosion': 0.0302, 'acoustic': 40.99, 'temperature': 9.94}",585,10.0
9.967675,0.032325,215,"{'pressure': 3.851, 'flow': 177.1, 'corrosion': 0.0338, 'acoustic': 39.76, 'temperature': 16.45}","{'pressure': 1.968, 'flow': 121.58, 'corrosion': 0.0333, 'acoustic': 40.01, 'temperature': 10.58}",586,10.0
9.9676625,0.0323375,215,"{'pressure': 3.582, 'flow': 168.74, 'corrosion': 0.0335, 'acoustic': 42.59, 'temperature': 12.21}","{'pressure': 2.232, 'flow': 123.15, 'corrosion': 0.0338, 'acoustic': 39.8, 'temperature': 18.7}",587,10.0
9.96765,0.032350000000000004,215,"{'pressure': 4.209, 'flow': 178.22, 'corrosion': 0.0329, 'acoustic': 40.43, 'temperature': 19.71}","{'pressure': 2.288, 'flow': 124.99, 'corrosion': 0.0338, 'acoustic': 41.94, 'temperature': 18.23}",588,10.0
9.9676375,0.0323625,215,"{'pressure': 3.621, 'flow': 172.62, 'corrosion': 0.0334, 'acoustic': 41.41, 'temperature': 11.87}","{'pressure': 2.212, 'flow': 126.91, 'corrosion': 0.0324, 'acoustic': 38.02, 'temperature': 16.71}",589,10.0
9.967625,0.032375,215,"{'pressure': 3.573, 'flow': 167.23, 'corrosion': 0.0314, 'acoustic': 41.36, 'temperature': 10.35}","{'pressure': 2.085, 'flow': 121.6, 'corrosion': 0.0332, 'acoustic': 38.78, 'temperature': 14.49}",590,10.0
9.9676125,0.03238750000000001,215,"{'pressure': 3.924, 'flow': 181.38, 'corrosion': 0.031, 'acoustic': 39.16, 'temperature': 18.78}","{'pressure': 2.147, 'flow': 120.85, 'corrosion': 0.0332, 'acoustic': 40.35, 'temperature': 16.98}",591,10.0
9.9676,0.032400000000000005,215,"{'pressure': 4.057, 'flow': 180.85, 'corrosion': 0.032, 'acoustic': 42.66, 'temperature': 19.34}","{'pressure': 2.168, 'flow': 122.75, 'corrosion': 0.0323, 'acoustic': 41.69, 'temperature': 18.73}",592,10.0
9.9675875,0.032412500000000004,214,"{'pressure': 3.727, 'flow': 169.21, 'corrosion': 0.0325, 'acoustic': 37.76, 'temperature': 14.06}","{'pressure': 1.927, 'flow': 119.03, 'corrosion': 0.0328, 'acoustic': 41.2, 'temperature': 9.09}",593,10.0
9.967575,0.032425,214,"{'pressure': 3.517, 'flow': 167.05, 'corrosion': 0.0322, 'acoustic': 40.28, 'temperature': 9.84}","{'pressure': 2.263, 'flow': 124.51, 'corrosion': 0.0335, 'acoustic': 38.67, 'temperature': 19.0}",594,10.0
9.9675625,0.0324375,214,"{'pressure': 4.028, 'flow': 181.48, 'corrosion': 0.0316, 'acoustic': 37.56, 'temperature': 17.17}","{'pressure': 2.03, 'flow': 120.14, 'corrosion': 0.033, 'acoustic': 39.62, 'temperature': 11.85}",595,10.0
9.96755,0.03245,214,"{'pressure': 3.933, 'flow': 180.96, 'corrosion': 0.0311, 'acoustic': 41.34, 'temperature': 18.54}","{'pressure': 2.041, 'flow': 122.39, 'corrosion': 0.0325, 'acoustic': 37.29, 'temperature': 12.38}",596,10.0
9.9675375,0.0324625,214,"{'pressure': 4.011, 'flow': 180.83, 'corrosion': 0.0322, 'acoustic': 37.32, 'temperature': 18.81}","{'pressure': 1.947, 'flow': 117.51, 'corrosion': 0.0329, 'acoustic': 41.01, 'temperature': 9.42}",597,10.0
9.967525,0.032475,214,"{'pressure': 4.03, 'flow': 183.25, 'corrosion': 0.0332, 'acoustic': 39.0, 'temperature': 18.83}","{'pressure': 2.255, 'flow': 126.11, 'corrosion': 0.0323, 'acoustic': 42.77, 'temperature': 18.26}",598,10.0
9.9675125,0.0324875,214,"{'pressure': 3.447, 'flow': 168.58, 'corrosion': 0.0331, 'acoustic': 39.43, 'temperature': 10.31}","{'pressure': 2.202, 'flow': 126.0, 'corrosion': 0.0316, 'acoustic': 40.59, 'temperature': 17.15}",599,10.0
9.9675,0.0325,214,"{'pressure': 3.525, 'flow': 166.71, 'corrosion': 0.0338, 'acoustic': 42.08, 'temperature': 9.08}","{'pressure': 2.269, 'flow': 124.49, 'corrosion': 0.0327, 'acoustic': 40.85, 'temperature': 19.43}",600,10.0
9.9674875,0.0325125,214,"{'pressure': 3.995, 'flow': 180.87, 'corrosion': 0.0328, 'acoustic': 41.22, 'temperature': 17.01}","{'pressure': 2.163, 'flow': 122.43, 'corrosion': 0.0317, 'acoustic': 41.2, 'temperature': 16.4}",601,10.0
9.967475,0.032525,214,"{'pressure': 3.926, 'flow': 178.19, 'corrosion': 0.0297, 'acoustic': 41.57, 'temperature': 17.12}","{'pressure': 1.96, 'flow': 120.48, 'corrosion': 0.0328, 'acoustic': 37.72, 'temperature': 12.44}",602,10.0
9.9674625,0.0325375,214,"{'pressure': 3.704, 'flow': 172.95, 'corrosion': 0.0318, 'acoustic': 36.81, 'temperature': 13.27}","{'pressure': 2.228, 'flow': 126.19, 'corrosion': 0.0312, 'acoustic': 40.83, 'temperature': 16.88}",603,10.0
9.96745,0.03255,214,"{'pressure': 3.994, 'flow': 179.4, 'corrosion': 0.0339, 'acoustic': 38.25, 'temperature': 17.57}","{'pressure': 2.127, 'flow': 121.57, 'corrosion': 0.0314, 'acoustic': 38.33, 'temperature': 14.98}",604,10.0
9.9674375,0.0325625,213,"{'pressure': 3.89, 'flow': 179.42, 'corrosion': 0.0333, 'acoustic': 43.32, 'temperature': 16.05}","{'pressure': 1.896, 'flow': 117.98, 'corrosion': 0.0324, 'acoustic': 39.21, 'temperature': 10.77}",605,10.0
9.967425,0.032575,213,"{'pressure': 3.65, 'flow': 169.95, 'corrosion': 0.0322, 'acoustic': 38.05, 'temperature': 12.48}","{'pressure': 1.942, 'flow': 115.86, 'corrosion': 0.0298, 'acoustic': 36.38, 'temperature': 9.64}",606,10.0
9.9674125,0.032587500000000005,213,"{'pressure': 3.68, 'flow': 171.95, 'corrosion': 0.033, 'acoustic': 42.73, 'temperature': 12.4}","{'pressure': 1.968, 'flow': 119.32, 'corrosion': 0.034, 'acoustic': 38.32, 'temperature': 10.21}",607,10.0
9.9674,0.032600000000000004,213,"{'pressure': 3.576, 'flow': 172.1, 'corrosion': 0.0338, 'acoustic': 37.4, 'temperature': 10.36}","{'pressure': 1.963, 'flow': 119.56, 'corrosion': 0.0317, 'acoustic': 42.32, 'temperature': 12.08}",608,10.0
9.9673875,0.0326125,213,"{'pressure': 4.09, 'flow': 177.11, 'corrosion': 0.0322, 'acoustic': 40.93, 'temperature': 16.98}","{'pressure': 2.049, 'flow': 122.3, 'corrosion': 0.0329, 'acoustic': 40.93, 'temperature': 13.08}",609,10.0
9.967375,0.032625,213,"{'pressure': 3.529, 'flow': 167.79, 'corrosion': 0.0337, 'acoustic': 37.94, 'temperature': 8.82}","{'pressure': 2.163, 'flow': 122.76, 'corrosion': 0.0341, 'acoustic': 38.97, 'temperature': 14.59}",610,10.0
9.9673625,0.0326375,213,"{'pressure': 3.515, 'flow': 164.33, 'corrosion': 0.033, 'acoustic': 42.32, 'temperature': 8.05}","{'pressure': 2.213, 'flow': 127.66, 'corrosion': 0.0329, 'acoustic': 40.29, 'temperature': 17.57}",611,10.0
9.96735,0.032650000000000005,213,"{'pressure': 3.591, 'flow': 172.26, 'corrosion': 0.0311, 'acoustic': 39.13, 'temperature': 10.57}","{'pressure': 2.121, 'flow': 123.79, 'corrosion': 0.034, 'acoustic': 40.33, 'temperature': 16.11}",612,10.0
9.9673375,0.032662500000000004,213,"{'pressure': 3.89, 'flow': 176.13, 'corrosion': 0.0341, 'acoustic': 39.34, 'temperature': 14.58}","{'pressure': 2.231, 'flow': 123.17, 'corrosion': 0.0322, 'acoustic': 37.6, 'temperature': 15.86}",613,10.0
9.967325,0.032675,213,"{'pressure': 3.547, 'flow': 169.6, 'corrosion': 0.0324, 'acoustic': 39.2, 'temperature': 9.39}","{'pressure': 2.146, 'flow': 128.28, 'corrosion': 0.0333, 'acoustic': 39.27, 'temperature': 17.25}",614,10.0
9.9673125,0.0326875,213,"{'pressure': 3.947, 'flow': 177.06, 'corrosion': 0.033, 'acoustic': 39.18, 'temperature': 16.58}","{'pressure': 1.959, 'flow': 117.15, 'corrosion': 0.0351, 'acoustic': 38.81, 'temperature': 7.09}",615,10.0
9.9673,0.0327,213,"{'pressure': 3.564, 'flow': 167.03, 'corrosion': 0.0319, 'acoustic': 40.43, 'temperature': 9.69}","{'pressure': 2.128, 'flow': 122.12, 'corrosion': 0.0328, 'acoustic': 40.29, 'temperature': 15.02}",616,10.0
9.9672875,0.0327125,212,"{'pressure': 3.382, 'flow': 163.83, 'corrosion': 0.0318, 'acoustic': 36.77, 'temperature': 6.94}","{'pressure': 2.08, 'flow': 124.94, 'corrosion': 0.0337, 'acoustic': 40.62, 'temperature': 14.69}",617,10.0
9.967275,0.032725,212,"{'pressure': 3.498, 'flow': 169.39, 'corrosion': 0.0346, 'acoustic': 38.02, 'temperature': 7.96}","{'pressure': 1.932, 'flow': 117.45, 'corrosion': 0.0339, 'acoustic': 38.77, 'temperature': 8.49}",618,10.0
9.9672625,0.032737499999999996,212,"{'pressure': 3.482, 'flow': 165.19, 'corrosion': 0.0339, 'acoustic': 40.24, 'temperature': 9.2}","{'pressure': 1.869, 'flow': 118.57, 'corrosion': 0.0327, 'acoustic': 40.96, 'temperature': 9.89}",619,10.0
9.96725,0.03275,212,"{'pressure': 3.962, 'flow': 179.79, 'corrosion': 0.0326, 'acoustic': 39.57, 'temperature': 17.62}","{'pressure': 2.065, 'flow': 125.27, 'corrosion': 0.033, 'acoustic': 45.68, 'temperature': 14.7}",620,10.0
9.9672375,0.0327625,212,"{'pressure': 4.065, 'flow': 180.52, 'corrosion': 0.0342, 'acoustic': 42.71, 'temperature': 15.7}","{'pressure': 2.185, 'flow': 126.09, 'corrosion': 0.0321, 'acoustic': 42.05, 'temperature': 17.32}",621,10.0
9.967225,0.032775,212,"{'pressure': 3.772, 'flow': 171.22, 'corrosion': 0.0315, 'acoustic': 37.92, 'temperature': 12.34}","{'pressure': 2.077, 'flow': 120.77, 'corrosion': 0.0331, 'acoustic': 42.17, 'temperature': 12.76}",622,10.0
9.9672125,0.032787500000000004,212,"{'pressure': 4.093, 'flow': 179.52, 'corrosion': 0.0324, 'acoustic': 43.71, 'temperature': 17.41}","{'pressure': 2.117, 'flow': 122.58, 'corrosion': 0.0324, 'acoustic': 43.39, 'temperature': 11.97}",623,10.0
9.9672,0.0328,212,"{'pressure': 3.435, 'flow': 164.62, 'corrosion': 0.0306, 'acoustic': 38.77, 'temperature': 7.63}","{'pressure': 2.145, 'flow': 122.2, 'corrosion': 0.0322, 'acoustic': 42.55, 'temperature': 13.66}",624,10.0
9.9671875,0.0328125,212,"{'pressure': 3.972, 'flow': 177.89, 'corrosion': 0.0338, 'acoustic': 39.25, 'temperature': 16.42}","{'pressure': 1.911, 'flow': 119.52, 'corrosion': 0.0325, 'acoustic': 40.26, 'temperature': 10.47}",625,10.0
9.967175,0.032825,212,"{'pressure': 3.938, 'flow': 178.67, 'corrosion': 0.032, 'acoustic': 39.9, 'temperature': 15.61}","{'pressure': 1.98, 'flow': 119.15, 'corrosion': 0.0332, 'acoustic': 37.29, 'temperature': 9.43}",626,10.0
9.9671625,0.0328375,212,"{'pressure': 3.741, 'flow': 171.93, 'corrosion': 0.033, 'acoustic': 41.42, 'temperature': 11.85}","{'pressure': 1.906, 'flow': 118.25, 'corrosion': 0.0332, 'acoustic': 38.44, 'temperature': 8.08}",627,10.0
9.96715,0.032850000000000004,212,"{'pressure': 3.539, 'flow': 171.66, 'corrosion': 0.0335, 'acoustic': 40.2, 'temperature': 8.78}","{'pressure': 1.904, 'flow': 117.37, 'corrosion': 0.0315, 'acoustic': 38.69, 'temperature': 7.87}",628,10.0
9.9671375,0.0328625,212,"{'pressure': 4.011, 'flow': 178.72, 'corrosion': 0.0345, 'acoustic': 39.77, 'temperature': 16.44}","{'pressure': 2.123, 'flow': 128.11, 'corrosion': 0.032, 'acoustic': 41.35, 'temperature': 16.61}",629,10.0
